# {'GTAB': {'anchor_candidates_file': '550_cities_and_countries.txt', 'num_anchor_candidates': 3500, 'num_anchors': 50, 'seed': 42, 'sleep': 0.5, 'thresh_offline': 10}}
# {'PYTRENDS': {'geo': 'DE', 'timeframe': '2017-03-05 2021-05-05', 'cat': '0'}}
	google_query	max_ratio	max_ratio_lo	max_ratio_hi
0	/m/0mgkg	610.6653156600343	558.6065772771401	668.5195698726095
1	/m/0glpjll	164.87963522820925	153.61680875121357	177.15768601624154
2	/m/0663v	52.76148327302696	49.925462844144405	55.804671095116085
3	/m/010qmszp	17.411289480098898	16.725030052788377	18.13651810591273
4	/m/0250zy	8.183306055646481	7.944389275074478	8.43348091924942
5	/m/01xfpd	2.127659574468085	2.1052631578947367	2.150537634408602
6	/m/0879r3	1.0	1.0	1.0
7	/m/08qpk3	0.33000000000000007	0.325	0.335
8	/m/03cwlqd	0.099	0.09587499999999999	0.102175
9	/m/03c8llj	0.032670000000000005	0.031159374999999996	0.034228625000000006
10	/m/03lgft	0.017968500000000005	0.016981859374999998	0.018996886875000007
